Image number,Brightness,Red,Green,Blue,Object,Reliability,Size of box
323,134.58401666666666,129.79563333333334,135.35181111111112,134.86208333333337,car,98.97388219833374,16100.0
323,134.58401666666666,129.79563333333334,135.35181111111112,134.86208333333337,motorbike,95.89836597442628,14848.0
323,134.58401666666666,129.79563333333334,135.35181111111112,134.86208333333337,car,98.82879853248596,10320.0
323,134.58401666666666,129.79563333333334,135.35181111111112,134.86208333333337,motorbike,77.45969295501709,4760.0
323,134.58401666666666,129.79563333333334,135.35181111111112,134.86208333333337,car,95.33682465553284,1188.0
324,130.9228861111111,119.85376944444444,132.7653361111111,131.560925,truck,94.93433237075806,26650.0
324,130.9228861111111,119.85376944444444,132.7653361111111,131.560925,car,96.55190706253052,667.0
324,130.9228861111111,119.85376944444444,132.7653361111111,131.560925,car,95.6676423549652,3000.0
325,129.74634166666667,122.66724444444444,130.4784083333333,130.9424527777778,car,99.03194308280943,10388.0
325,129.74634166666667,122.66724444444444,130.4784083333333,130.9424527777778,traffic light,60.412585735321045,160.0
325,129.74634166666667,122.66724444444444,130.4784083333333,130.9424527777778,traffic light,70.71676254272461,216.0
325,129.74634166666667,122.66724444444444,130.4784083333333,130.9424527777778,car,76.2212336063385,360.0
325,129.74634166666667,122.66724444444444,130.4784083333333,130.9424527777778,car,91.38103723526,615.0
325,129.74634166666667,122.66724444444444,130.4784083333333,130.9424527777778,person,77.24189162254333,406.0
326,139.98105833333332,134.85544444444446,142.00531666666666,137.91568055555555,car,99.75310564041138,4380.0
326,139.98105833333332,134.85544444444446,142.00531666666666,137.91568055555555,car,99.90464448928832,3520.0
326,139.98105833333332,134.85544444444446,142.00531666666666,137.91568055555555,person,99.64300990104675,8280.0
326,139.98105833333332,134.85544444444446,142.00531666666666,137.91568055555555,car,96.3188409805298,380.0
326,139.98105833333332,134.85544444444446,142.00531666666666,137.91568055555555,car,89.7401511669159,736.0
326,139.98105833333332,134.85544444444446,142.00531666666666,137.91568055555555,car,89.2263114452362,651.0
326,139.98105833333332,134.85544444444446,142.00531666666666,137.91568055555555,car,65.93846082687378,273.0
327,123.90717777777778,118.79905,124.05199722222224,125.52173611111112,car,99.83943700790404,7828.0
327,123.90717777777778,118.79905,124.05199722222224,125.52173611111112,car,99.96665120124815,8556.0
327,123.90717777777778,118.79905,124.05199722222224,125.52173611111112,car,98.55409860610962,8019.0
327,123.90717777777778,118.79905,124.05199722222224,125.52173611111112,car,94.2900538444519,18700.0
327,123.90717777777778,118.79905,124.05199722222224,125.52173611111112,car,67.83885359764099,156.0
327,123.90717777777778,118.79905,124.05199722222224,125.52173611111112,car,60.12069582939148,300.0
327,123.90717777777778,118.79905,124.05199722222224,125.52173611111112,car,64.07570838928223,1927.0
328,94.08553611111113,93.18415277777778,95.38796388888888,91.81598333333334,,,
329,133.02960833333333,123.37783055555556,133.473,135.7389388888889,car,99.47961568832396,41976.0
329,133.02960833333333,123.37783055555556,133.473,135.7389388888889,car,99.93603229522704,5040.0
329,133.02960833333333,123.37783055555556,133.473,135.7389388888889,car,90.85838198661804,357.0
329,133.02960833333333,123.37783055555556,133.473,135.7389388888889,car,99.04664754867554,1404.0
329,133.02960833333333,123.37783055555556,133.473,135.7389388888889,car,87.8119945526123,864.0
330,118.07676111111113,106.46193055555555,119.55271111111112,119.6168611111111,car,74.81265068054199,165.0
330,118.07676111111113,106.46193055555555,119.55271111111112,119.6168611111111,car,98.68130087852478,765.0
330,118.07676111111113,106.46193055555555,119.55271111111112,119.6168611111111,car,74.73637461662292,168.0
330,118.07676111111113,106.46193055555555,119.55271111111112,119.6168611111111,car,91.54029488563538,234.0
330,118.07676111111113,106.46193055555555,119.55271111111112,119.6168611111111,car,98.49625825881958,1363.0
331,108.11245833333334,105.34626944444445,108.68071944444443,108.00659166666668,car,99.20063614845276,3726.0
331,108.11245833333334,105.34626944444445,108.68071944444443,108.00659166666668,car,99.47437644004822,4536.0
331,108.11245833333334,105.34626944444445,108.68071944444443,108.00659166666668,car,99.34388399124146,6480.0
331,108.11245833333334,105.34626944444445,108.68071944444443,108.00659166666668,car,77.22594738006592,528.0
331,108.11245833333334,105.34626944444445,108.68071944444443,108.00659166666668,car,71.69967293739319,440.0
331,108.11245833333334,105.34626944444445,108.68071944444443,108.00659166666668,car,92.96537041664124,884.0
331,108.11245833333334,105.34626944444445,108.68071944444443,108.00659166666668,car,92.18571782112122,702.0
332,121.77998611111111,111.8023861111111,124.35835277777778,120.50963333333333,person,93.7238872051239,936.0
333,117.84890833333333,104.54755277777778,120.8023,117.11782222222222,car,94.27261352539062,9240.0
333,117.84890833333333,104.54755277777778,120.8023,117.11782222222222,car,91.2720263004303,1040.0
333,117.84890833333333,104.54755277777778,120.8023,117.11782222222222,car,99.45024847984314,2263.0
333,117.84890833333333,104.54755277777778,120.8023,117.11782222222222,car,90.49776792526244,1829.0
334,137.62012777777778,136.89012222222223,138.76786388888888,135.57673055555554,person,80.68366050720215,180.0
334,137.62012777777778,136.89012222222223,138.76786388888888,135.57673055555554,person,95.48717737197876,252.0
334,137.62012777777778,136.89012222222223,138.76786388888888,135.57673055555554,person,95.71648240089417,720.0
335,113.52041944444444,107.36689444444444,114.3478361111111,114.231175,car,87.07934021949768,11919.0
335,113.52041944444444,107.36689444444444,114.3478361111111,114.231175,car,99.74730014801024,9246.0
335,113.52041944444444,107.36689444444444,114.3478361111111,114.231175,car,86.76316738128662,2409.0
335,113.52041944444444,107.36689444444444,114.3478361111111,114.231175,car,65.69206118583679,156.0
336,102.88303611111112,97.65984166666668,102.87163333333334,104.85057222222224,truck,99.5959222316742,17750.0
336,102.88303611111112,97.65984166666668,102.87163333333334,104.85057222222224,car,99.70371723175047,16485.0
337,119.74909166666669,117.58792222222222,119.9613,120.12481111111111,car,99.83938932418825,6731.0
337,119.74909166666669,117.58792222222222,119.9613,120.12481111111111,car,99.06058311462402,8648.0
338,109.24138333333332,103.57566111111112,109.79816666666666,110.30474166666669,car,99.5192527770996,29896.0
338,109.24138333333332,103.57566111111112,109.79816666666666,110.30474166666669,car,99.6909201145172,5340.0
338,109.24138333333332,103.57566111111112,109.79816666666666,110.30474166666669,car,99.05829429626463,10795.0
338,109.24138333333332,103.57566111111112,109.79816666666666,110.30474166666669,motorbike,73.88993501663208,2967.0
338,109.24138333333332,103.57566111111112,109.79816666666666,110.30474166666669,motorbike,89.42750692367554,4550.0
338,109.24138333333332,103.57566111111112,109.79816666666666,110.30474166666669,car,72.45270013809204,72.0
338,109.24138333333332,103.57566111111112,109.79816666666666,110.30474166666669,car,76.41891241073608,380.0
338,109.24138333333332,103.57566111111112,109.79816666666666,110.30474166666669,car,97.84023761749268,224.0
338,109.24138333333332,103.57566111111112,109.79816666666666,110.30474166666669,car,94.41646337509157,546.0
338,109.24138333333332,103.57566111111112,109.79816666666666,110.30474166666669,car,98.27550649642944,1645.0
338,109.24138333333332,103.57566111111112,109.79816666666666,110.30474166666669,motorbike,67.81420707702637,1980.0
339,142.9245,137.58265833333334,144.2701722222222,142.32700833333334,car,98.10704588890076,25704.0
339,142.9245,137.58265833333334,144.2701722222222,142.32700833333334,car,99.39548373222352,8393.0
339,142.9245,137.58265833333334,144.2701722222222,142.32700833333334,car,91.80968999862672,23600.0
339,142.9245,137.58265833333334,144.2701722222222,142.32700833333334,car,81.38583302497864,315.0
339,142.9245,137.58265833333334,144.2701722222222,142.32700833333334,car,88.22659254074097,288.0
339,142.9245,137.58265833333334,144.2701722222222,142.32700833333334,car,86.88651919364929,966.0
340,136.72089444444444,130.13347777777778,137.63847777777778,137.39148055555555,truck,67.44951009750366,12445.0
340,136.72089444444444,130.13347777777778,137.63847777777778,137.39148055555555,car,77.3463249206543,10935.0
340,136.72089444444444,130.13347777777778,137.63847777777778,137.39148055555555,car,79.16358709335327,289.0
340,136.72089444444444,130.13347777777778,137.63847777777778,137.39148055555555,car,80.59589862823486,120.0
340,136.72089444444444,130.13347777777778,137.63847777777778,137.39148055555555,car,64.5276129245758,221.0
340,136.72089444444444,130.13347777777778,137.63847777777778,137.39148055555555,car,77.8479814529419,462.0
340,136.72089444444444,130.13347777777778,137.63847777777778,137.39148055555555,car,64.65504169464111,460.0
340,136.72089444444444,130.13347777777778,137.63847777777778,137.39148055555555,car,80.74437975883484,952.0
340,136.72089444444444,130.13347777777778,137.63847777777778,137.39148055555555,car,96.54678702354433,1980.0
340,136.72089444444444,130.13347777777778,137.63847777777778,137.39148055555555,car,99.07460808753969,2688.0
341,126.92027777777778,122.95205833333333,126.91085,128.44643888888888,car,75.78092217445374,130.0
341,126.92027777777778,122.95205833333333,126.91085,128.44643888888888,car,97.85839319229126,1175.0
342,130.02565555555557,122.51389166666668,131.5692388888889,129.8682861111111,car,99.5731234550476,14148.0
342,130.02565555555557,122.51389166666668,131.5692388888889,129.8682861111111,car,63.943320512771606,324.0
342,130.02565555555557,122.51389166666668,131.5692388888889,129.8682861111111,car,74.73035454750061,88.0
343,146.58526944444444,145.2685138888889,148.5139388888889,143.266975,car,99.7414231300354,26320.0
344,121.90219722222224,121.55440277777778,122.995125,119.88608611111113,car,99.69372153282166,5160.0
344,121.90219722222224,121.55440277777778,122.995125,119.88608611111113,person,96.60375714302064,2268.0
344,121.90219722222224,121.55440277777778,122.995125,119.88608611111113,person,97.77969717979433,2291.0
344,121.90219722222224,121.55440277777778,122.995125,119.88608611111113,person,97.66239523887634,3030.0
344,121.90219722222224,121.55440277777778,122.995125,119.88608611111113,car,88.42417597770691,169.0
344,121.90219722222224,121.55440277777778,122.995125,119.88608611111113,car,69.7288990020752,195.0
344,121.90219722222224,121.55440277777778,122.995125,119.88608611111113,car,89.93066549301147,420.0
344,121.90219722222224,121.55440277777778,122.995125,119.88608611111113,car,92.2059416770935,1584.0
345,119.72275,123.64083333333332,121.88846944444444,113.92876666666666,traffic light,79.29719090461731,2829.0
345,119.72275,123.64083333333332,121.88846944444444,113.92876666666666,car,99.37859177589417,8512.0
345,119.72275,123.64083333333332,121.88846944444444,113.92876666666666,car,99.92395639419556,4550.0
345,119.72275,123.64083333333332,121.88846944444444,113.92876666666666,car,99.04939532279968,2376.0
345,119.72275,123.64083333333332,121.88846944444444,113.92876666666666,person,65.23687243461609,392.0
345,119.72275,123.64083333333332,121.88846944444444,113.92876666666666,car,98.07616472244264,840.0
346,114.38641944444444,112.43579166666666,116.51518888888889,110.95293055555555,car,94.4387912750244,28161.0
346,114.38641944444444,112.43579166666666,116.51518888888889,110.95293055555555,car,98.8323211669922,3834.0
346,114.38641944444444,112.43579166666666,116.51518888888889,110.95293055555555,car,62.46860027313232,135.0
346,114.38641944444444,112.43579166666666,116.51518888888889,110.95293055555555,car,80.46019673347473,170.0
346,114.38641944444444,112.43579166666666,116.51518888888889,110.95293055555555,car,70.68973183631897,196.0
346,114.38641944444444,112.43579166666666,116.51518888888889,110.95293055555555,car,84.48868989944458,408.0
346,114.38641944444444,112.43579166666666,116.51518888888889,110.95293055555555,car,98.0855107307434,2541.0
347,126.43100277777778,121.85059722222222,126.79304722222224,127.41101111111112,car,99.75635409355164,17760.0
347,126.43100277777778,121.85059722222222,126.79304722222224,127.41101111111112,car,91.59408807754517,3735.0
347,126.43100277777778,121.85059722222222,126.79304722222224,127.41101111111112,car,99.44302439689636,11375.0
347,126.43100277777778,121.85059722222222,126.79304722222224,127.41101111111112,car,65.91158509254456,5724.0
347,126.43100277777778,121.85059722222222,126.79304722222224,127.41101111111112,car,82.27757215499878,221.0
347,126.43100277777778,121.85059722222222,126.79304722222224,127.41101111111112,car,92.79847145080566,323.0
347,126.43100277777778,121.85059722222222,126.79304722222224,127.41101111111112,car,97.6292848587036,1029.0
347,126.43100277777778,121.85059722222222,126.79304722222224,127.41101111111112,car,96.19585275650024,980.0
348,106.475425,103.35437777777778,106.6698,107.20671944444445,motorbike,82.2206437587738,112.0
348,106.475425,103.35437777777778,106.6698,107.20671944444445,person,97.8076159954071,816.0
348,106.475425,103.35437777777778,106.6698,107.20671944444445,person,80.03615140914917,1320.0
349,127.1456,128.127875,128.72938333333337,123.64224166666666,,,
350,125.2660361111111,121.5239888888889,125.54311388888888,126.05605277777778,car,99.90100860595705,36540.0
350,125.2660361111111,121.5239888888889,125.54311388888888,126.05605277777778,car,98.8675892353058,4510.0
350,125.2660361111111,121.5239888888889,125.54311388888888,126.05605277777778,car,99.22471642494202,224.0
350,125.2660361111111,121.5239888888889,125.54311388888888,126.05605277777778,car,62.001997232437134,240.0
350,125.2660361111111,121.5239888888889,125.54311388888888,126.05605277777778,car,64.18598890304565,1209.0
351,119.1790861111111,117.14054444444444,120.3841861111111,117.58213055555557,car,99.59077835083008,20720.0
351,119.1790861111111,117.14054444444444,120.3841861111111,117.58213055555557,car,99.4097650051117,7500.0
351,119.1790861111111,117.14054444444444,120.3841861111111,117.58213055555557,car,96.33308053016664,6160.0
351,119.1790861111111,117.14054444444444,120.3841861111111,117.58213055555557,car,73.5632836818695,182.0
