,Horodateur,Age,Gender,Origin,Residence,Percentage of lifetime in a city,Image1 ID,Image2 ID,Winner,Person ID
1849,22/11/2021 12:45:09,24,Female,Europe,Europe,0.995585,52,297,297,24230309.0
1850,22/11/2021 12:45:17,24,Female,Europe,Europe,0.995585,66,3,3,24230309.0
1851,22/11/2021 12:45:28,24,Female,Europe,Europe,0.995585,89,139,89,24230309.0
1852,22/11/2021 12:45:30,24,Female,Europe,Europe,0.995585,249,313,313,24230309.0
1853,22/11/2021 12:45:32,24,Female,Europe,Europe,0.995585,170,103,103,24230309.0
1854,22/11/2021 12:45:35,24,Female,Europe,Europe,0.995585,236,237,236,24230309.0
1855,22/11/2021 12:45:37,24,Female,Europe,Europe,0.995585,111,421,421,24230309.0
1856,22/11/2021 12:45:40,24,Female,Europe,Europe,0.995585,260,176,260,24230309.0
1857,22/11/2021 12:45:41,24,Female,Europe,Europe,0.995585,26,425,26,24230309.0
1858,22/11/2021 12:45:43,24,Female,Europe,Europe,0.995585,58,199,58,24230309.0
1859,22/11/2021 12:45:45,24,Female,Europe,Europe,0.995585,28,40,28,24230309.0
1860,22/11/2021 12:45:53,24,Female,Europe,Europe,0.995585,216,436,216,24230309.0
1861,22/11/2021 12:45:57,24,Female,Europe,Europe,0.995585,235,202,235,24230309.0
1862,22/11/2021 12:46:00,24,Female,Europe,Europe,0.995585,264,50,264,24230309.0
1863,22/11/2021 12:46:02,24,Female,Europe,Europe,0.995585,144,42,42,24230309.0
1864,22/11/2021 12:46:04,24,Female,Europe,Europe,0.995585,84,13,13,24230309.0
1865,22/11/2021 12:46:07,24,Female,Europe,Europe,0.995585,357,261,261,24230309.0
1866,22/11/2021 12:46:09,24,Female,Europe,Europe,0.995585,104,148,148,24230309.0
1867,22/11/2021 12:46:10,24,Female,Europe,Europe,0.995585,211,85,85,24230309.0
1868,22/11/2021 12:46:13,24,Female,Europe,Europe,0.995585,94,366,366,24230309.0
1869,22/11/2021 12:46:16,24,Female,Europe,Europe,0.995585,330,329,329,24230309.0
1870,22/11/2021 12:46:21,24,Female,Europe,Europe,0.995585,317,395,317,24230309.0
1871,22/11/2021 12:46:22,24,Female,Europe,Europe,0.995585,178,338,338,24230309.0
1872,22/11/2021 12:46:25,24,Female,Europe,Europe,0.995585,427,131,427,24230309.0
1873,22/11/2021 12:46:29,24,Female,Europe,Europe,0.995585,25,393,25,24230309.0
1874,22/11/2021 12:46:32,24,Female,Europe,Europe,0.995585,150,197,197,24230309.0
1875,22/11/2021 12:46:35,24,Female,Europe,Europe,0.995585,217,207,207,24230309.0
1876,22/11/2021 12:46:41,24,Female,Europe,Europe,0.995585,155,375,155,24230309.0
1877,22/11/2021 12:46:44,24,Female,Europe,Europe,0.995585,224,59,224,24230309.0
1878,22/11/2021 12:46:45,24,Female,Europe,Europe,0.995585,378,242,242,24230309.0
1879,22/11/2021 12:46:49,24,Female,Europe,Europe,0.995585,36,165,36,24230309.0
1880,22/11/2021 12:46:51,24,Female,Europe,Europe,0.995585,139,407,407,24230309.0
1881,22/11/2021 12:46:53,24,Female,Europe,Europe,0.995585,16,72,16,24230309.0
1882,22/11/2021 12:46:55,24,Female,Europe,Europe,0.995585,370,26,26,24230309.0
1883,22/11/2021 12:46:57,24,Female,Europe,Europe,0.995585,62,45,45,24230309.0
1884,22/11/2021 12:46:59,24,Female,Europe,Europe,0.995585,444,53,444,24230309.0
1885,22/11/2021 12:47:01,24,Female,Europe,Europe,0.995585,240,373,240,24230309.0
1886,22/11/2021 12:47:03,24,Female,Europe,Europe,0.995585,39,11,11,24230309.0
1887,22/11/2021 12:47:06,24,Female,Europe,Europe,0.995585,351,445,445,24230309.0
1888,22/11/2021 12:47:07,24,Female,Europe,Europe,0.995585,312,28,28,24230309.0
1889,22/11/2021 12:47:12,24,Female,Europe,Europe,0.995585,101,362,101,24230309.0
1890,22/11/2021 12:47:14,24,Female,Europe,Europe,0.995585,83,188,83,24230309.0
1891,22/11/2021 12:47:16,24,Female,Europe,Europe,0.995585,294,410,294,24230309.0
1892,22/11/2021 12:47:18,24,Female,Europe,Europe,0.995585,177,276,177,24230309.0
1893,22/11/2021 12:47:20,24,Female,Europe,Europe,0.995585,74,175,74,24230309.0
1894,22/11/2021 12:47:22,24,Female,Europe,Europe,0.995585,210,340,210,24230309.0
1895,22/11/2021 12:47:24,24,Female,Europe,Europe,0.995585,102,96,102,24230309.0
1896,22/11/2021 12:47:26,24,Female,Europe,Europe,0.995585,315,424,315,24230309.0
1897,22/11/2021 12:47:35,24,Female,Europe,Europe,0.995585,141,110,110,24230309.0
1898,22/11/2021 12:47:37,24,Female,Europe,Europe,0.995585,12,90,90,24230309.0
1899,22/11/2021 12:47:39,24,Female,Europe,Europe,0.995585,352,393,393,24230309.0
1900,22/11/2021 12:47:48,24,Female,Europe,Europe,0.995585,109,203,203,24230309.0
1901,22/11/2021 12:47:52,24,Female,Europe,Europe,0.995585,206,146,146,24230309.0
1902,22/11/2021 12:47:54,24,Female,Europe,Europe,0.995585,426,309,426,24230309.0
1903,22/11/2021 12:47:56,24,Female,Europe,Europe,0.995585,425,421,421,24230309.0
1904,22/11/2021 12:47:57,24,Female,Europe,Europe,0.995585,175,377,377,24230309.0
1905,22/11/2021 12:47:59,24,Female,Europe,Europe,0.995585,54,405,54,24230309.0
1906,22/11/2021 12:48:00,24,Female,Europe,Europe,0.995585,7,47,7,24230309.0
1907,22/11/2021 12:48:02,24,Female,Europe,Europe,0.995585,346,141,346,24230309.0
1908,22/11/2021 12:48:04,24,Female,Europe,Europe,0.995585,244,226,244,24230309.0
1909,22/11/2021 12:48:05,24,Female,Europe,Europe,0.995585,75,183,75,24230309.0
1910,22/11/2021 12:48:08,24,Female,Europe,Europe,0.995585,334,137,137,24230309.0
1911,22/11/2021 12:48:10,24,Female,Europe,Europe,0.995585,259,100,100,24230309.0
1912,22/11/2021 12:48:15,24,Female,Europe,Europe,0.995585,158,424,424,24230309.0
1913,22/11/2021 12:48:17,24,Female,Europe,Europe,0.995585,145,372,372,24230309.0
1914,22/11/2021 12:48:19,24,Female,Europe,Europe,0.995585,143,375,143,24230309.0
1915,22/11/2021 12:48:21,24,Female,Europe,Europe,0.995585,439,136,439,24230309.0
1916,22/11/2021 12:48:23,24,Female,Europe,Europe,0.995585,196,55,196,24230309.0
1917,22/11/2021 12:48:26,24,Female,Europe,Europe,0.995585,403,283,403,24230309.0
1918,22/11/2021 12:48:29,24,Female,Europe,Europe,0.995585,98,344,98,24230309.0
1919,22/11/2021 12:48:34,24,Female,Europe,Europe,0.995585,438,348,348,24230309.0
1920,22/11/2021 12:48:35,24,Female,Europe,Europe,0.995585,166,228,228,24230309.0
1921,22/11/2021 12:48:37,24,Female,Europe,Europe,0.995585,331,427,331,24230309.0
1922,22/11/2021 12:48:39,24,Female,Europe,Europe,0.995585,269,304,269,24230309.0
1923,22/11/2021 12:48:41,24,Female,Europe,Europe,0.995585,290,23,290,24230309.0
1924,22/11/2021 12:48:45,24,Female,Europe,Europe,0.995585,227,103,103,24230309.0
1925,22/11/2021 12:48:47,24,Female,Europe,Europe,0.995585,198,180,198,24230309.0
1926,22/11/2021 12:49:01,24,Female,Europe,Europe,0.995585,26,99,26,24230309.0
1927,22/11/2021 12:49:02,24,Female,Europe,Europe,0.995585,305,401,305,24230309.0
1928,22/11/2021 12:49:03,24,Female,Europe,Europe,0.995585,132,165,132,24230309.0
1929,22/11/2021 12:49:06,24,Female,Europe,Europe,0.995585,197,152,152,24230309.0
1930,22/11/2021 12:49:08,24,Female,Europe,Europe,0.995585,170,57,170,24230309.0
1931,22/11/2021 12:49:10,24,Female,Europe,Europe,0.995585,138,423,138,24230309.0
1932,22/11/2021 12:49:12,24,Female,Europe,Europe,0.995585,303,71,303,24230309.0
1933,22/11/2021 12:49:14,24,Female,Europe,Europe,0.995585,84,91,91,24230309.0
1934,22/11/2021 12:49:17,24,Female,Europe,Europe,0.995585,351,47,47,24230309.0
1935,22/11/2021 12:49:23,24,Female,Europe,Europe,0.995585,41,380,380,24230309.0
1936,22/11/2021 12:49:26,24,Female,Europe,Europe,0.995585,225,195,195,24230309.0
1937,22/11/2021 12:49:28,24,Female,Europe,Europe,0.995585,31,336,31,24230309.0
1938,22/11/2021 12:49:29,24,Female,Europe,Europe,0.995585,421,209,421,24230309.0
1939,22/11/2021 12:49:31,24,Female,Europe,Europe,0.995585,290,297,290,24230309.0
1940,22/11/2021 12:49:33,24,Female,Europe,Europe,0.995585,205,61,61,24230309.0
1941,22/11/2021 12:49:36,24,Female,Europe,Europe,0.995585,333,259,259,24230309.0
1942,22/11/2021 12:49:41,24,Female,Europe,Europe,0.995585,133,92,133,24230309.0
1943,22/11/2021 12:49:44,24,Female,Europe,Europe,0.995585,448,292,292,24230309.0
1944,22/11/2021 12:49:46,24,Female,Europe,Europe,0.995585,125,230,125,24230309.0
1945,22/11/2021 12:49:48,24,Female,Europe,Europe,0.995585,308,78,308,24230309.0
1946,22/11/2021 12:49:55,24,Female,Europe,Europe,0.995585,353,118,353,24230309.0
1947,22/11/2021 12:49:57,24,Female,Europe,Europe,0.995585,314,352,352,24230309.0
1948,22/11/2021 12:50:00,24,Female,Europe,Europe,0.995585,59,15,15,24230309.0
1949,22/11/2021 12:50:02,24,Female,Europe,Europe,0.995585,437,404,437,24230309.0
1950,22/11/2021 12:50:16,24,Female,Europe,Europe,0.995585,67,209,67,24230309.0
1951,22/11/2021 12:50:17,24,Female,Europe,Europe,0.995585,97,19,97,24230309.0
1952,22/11/2021 12:50:22,24,Female,Europe,Europe,0.995585,51,74,51,24230309.0
1953,22/11/2021 12:50:24,24,Female,Europe,Europe,0.995585,385,115,385,24230309.0
1954,22/11/2021 12:50:25,24,Female,Europe,Europe,0.995585,417,139,417,24230309.0
1955,22/11/2021 12:50:27,24,Female,Europe,Europe,0.995585,290,125,290,24230309.0
1956,22/11/2021 12:50:29,24,Female,Europe,Europe,0.995585,437,197,197,24230309.0
1957,22/11/2021 12:50:30,24,Female,Europe,Europe,0.995585,41,370,41,24230309.0
1958,22/11/2021 12:50:31,24,Female,Europe,Europe,0.995585,141,53,141,24230309.0
1959,22/11/2021 12:50:33,24,Female,Europe,Europe,0.995585,7,155,7,24230309.0
1960,22/11/2021 12:50:35,24,Female,Europe,Europe,0.995585,383,223,223,24230309.0
1961,22/11/2021 12:50:36,24,Female,Europe,Europe,0.995585,117,272,272,24230309.0
1962,22/11/2021 12:50:38,24,Female,Europe,Europe,0.995585,341,46,46,24230309.0
1963,22/11/2021 12:50:40,24,Female,Europe,Europe,0.995585,187,397,397,24230309.0
1964,22/11/2021 12:50:42,24,Female,Europe,Europe,0.995585,126,199,199,24230309.0
1965,22/11/2021 12:50:43,24,Female,Europe,Europe,0.995585,330,251,251,24230309.0
1966,22/11/2021 12:50:45,24,Female,Europe,Europe,0.995585,416,408,416,24230309.0
1967,22/11/2021 12:50:46,24,Female,Europe,Europe,0.995585,273,24,273,24230309.0
1968,22/11/2021 12:50:47,24,Female,Europe,Europe,0.995585,419,328,419,24230309.0
1969,22/11/2021 12:50:49,24,Female,Europe,Europe,0.995585,122,34,34,24230309.0
1970,22/11/2021 12:50:50,24,Female,Europe,Europe,0.995585,45,202,45,24230309.0
1971,22/11/2021 12:50:52,24,Female,Europe,Europe,0.995585,12,427,12,24230309.0
1972,22/11/2021 12:50:54,24,Female,Europe,Europe,0.995585,301,9,9,24230309.0
1973,22/11/2021 12:50:55,24,Female,Europe,Europe,0.995585,304,1,1,24230309.0
1974,22/11/2021 12:50:57,24,Female,Europe,Europe,0.995585,346,152,152,24230309.0
1975,22/11/2021 13:22:05,22,Male,Europe,Europe,1.0,208,63,63,2220863.0
1976,22/11/2021 13:22:16,22,Male,Europe,Europe,1.0,179,184,184,2220863.0
1977,22/11/2021 13:22:22,22,Male,Europe,Europe,1.0,55,450,55,2220863.0
1978,22/11/2021 13:22:33,22,Male,Europe,Europe,1.0,295,294,294,2220863.0
1979,22/11/2021 13:22:39,22,Male,Europe,Europe,1.0,307,393,307,2220863.0
1980,22/11/2021 13:22:44,22,Male,Europe,Europe,1.0,345,83,83,2220863.0
1981,22/11/2021 13:22:55,22,Male,Europe,Europe,1.0,75,103,103,2220863.0
1982,22/11/2021 13:23:00,22,Male,Europe,Europe,1.0,405,9,9,2220863.0
1983,22/11/2021 13:23:05,22,Male,Europe,Europe,1.0,267,440,267,2220863.0
1984,22/11/2021 13:23:23,22,Male,Europe,Europe,1.0,229,69,229,2220863.0
1985,22/11/2021 13:23:41,22,Male,Europe,Europe,1.0,436,434,436,2220863.0
1986,22/11/2021 13:23:48,22,Male,Europe,Europe,1.0,448,334,448,2220863.0
1987,22/11/2021 13:24:06,22,Male,Europe,Europe,1.0,276,152,276,2220863.0
1988,22/11/2021 13:24:12,22,Male,Europe,Europe,1.0,123,121,123,2220863.0
1989,22/11/2021 13:24:20,22,Male,Europe,Europe,1.0,102,363,363,2220863.0
1990,22/11/2021 13:24:26,22,Male,Europe,Europe,1.0,366,241,366,2220863.0
1991,22/11/2021 13:24:39,22,Male,Europe,Europe,1.0,180,27,180,2220863.0
1992,22/11/2021 13:24:41,22,Male,Europe,Europe,1.0,96,185,96,2220863.0
1993,22/11/2021 13:24:51,22,Male,Europe,Europe,1.0,296,311,296,2220863.0
1994,22/11/2021 13:25:03,22,Male,Europe,Europe,1.0,137,403,403,2220863.0
1995,22/11/2021 13:25:08,22,Male,Europe,Europe,1.0,130,217,217,2220863.0
1996,22/11/2021 13:25:12,22,Male,Europe,Europe,1.0,423,192,192,2220863.0
1997,22/11/2021 13:25:25,22,Male,Europe,Europe,1.0,134,12,134,2220863.0
1998,22/11/2021 13:25:33,22,Male,Europe,Europe,1.0,282,98,282,2220863.0
1999,22/11/2021 13:25:41,22,Male,Europe,Europe,1.0,272,168,272,2220863.0
2000,22/11/2021 13:26:19,22,Male,Europe,Europe,1.0,143,334,143,2220863.0
2001,22/11/2021 13:26:26,22,Male,Europe,Europe,1.0,65,317,65,2220863.0
2002,22/11/2021 13:26:31,22,Male,Europe,Europe,1.0,455,381,381,2220863.0
2003,22/11/2021 13:26:40,22,Male,Europe,Europe,1.0,178,386,386,2220863.0
2004,22/11/2021 13:26:47,22,Male,Europe,Europe,1.0,226,41,41,2220863.0
2005,22/11/2021 13:26:52,22,Male,Europe,Europe,1.0,233,161,233,2220863.0
2006,22/11/2021 13:26:55,22,Male,Europe,Europe,1.0,11,47,47,2220863.0
2007,22/11/2021 13:26:58,22,Male,Europe,Europe,1.0,129,34,34,2220863.0
2008,22/11/2021 13:27:01,22,Male,Europe,Europe,1.0,414,37,414,2220863.0
2009,22/11/2021 13:27:06,22,Male,Europe,Europe,1.0,321,207,207,2220863.0
2010,22/11/2021 13:27:10,22,Male,Europe,Europe,1.0,94,307,307,2220863.0
2011,22/11/2021 13:27:14,22,Male,Europe,Europe,1.0,193,40,193,2220863.0
2012,22/11/2021 13:27:17,22,Male,Europe,Europe,1.0,145,297,297,2220863.0
2013,22/11/2021 13:27:21,22,Male,Europe,Europe,1.0,256,242,242,2220863.0
2014,22/11/2021 13:27:25,22,Male,Europe,Europe,1.0,27,123,123,2220863.0
2015,22/11/2021 13:27:28,22,Male,Europe,Europe,1.0,200,120,200,2220863.0
2016,22/11/2021 13:27:35,22,Male,Europe,Europe,1.0,74,106,74,2220863.0
2017,22/11/2021 13:27:37,22,Male,Europe,Europe,1.0,423,232,423,2220863.0
2018,22/11/2021 13:27:40,22,Male,Europe,Europe,1.0,454,191,454,2220863.0
2019,22/11/2021 13:27:43,22,Male,Europe,Europe,1.0,442,413,442,2220863.0
2020,22/11/2021 13:27:49,22,Male,Europe,Europe,1.0,86,208,86,2220863.0
2021,22/11/2021 13:27:51,22,Male,Europe,Europe,1.0,388,158,388,2220863.0
2022,22/11/2021 13:27:55,22,Male,Europe,Europe,1.0,2,403,2,2220863.0
2023,22/11/2021 13:28:00,22,Male,Europe,Europe,1.0,197,151,197,2220863.0
2024,22/11/2021 13:28:08,22,Male,Europe,Europe,1.0,93,146,146,2220863.0
2025,22/11/2021 13:33:14,23,Male,Europe,Europe,0.0,342,285,285,23342285.0
2026,22/11/2021 13:33:18,23,Male,Europe,Europe,0.0,44,75,44,23342285.0
2027,22/11/2021 13:33:23,23,Male,Europe,Europe,0.0,134,202,134,23342285.0
2028,22/11/2021 13:33:25,23,Male,Europe,Europe,0.0,438,65,438,23342285.0
2029,22/11/2021 13:33:29,23,Male,Europe,Europe,0.0,12,423,423,23342285.0
2030,22/11/2021 13:33:32,23,Male,Europe,Europe,0.0,84,368,84,23342285.0
2031,22/11/2021 13:33:36,23,Male,Europe,Europe,0.0,324,255,324,23342285.0
2032,22/11/2021 13:33:40,23,Male,Europe,Europe,0.0,147,239,147,23342285.0
2033,22/11/2021 13:33:48,23,Male,Europe,Europe,0.0,104,311,104,23342285.0
2034,22/11/2021 13:33:51,23,Male,Europe,Europe,0.0,208,193,193,23342285.0
2035,22/11/2021 13:33:54,23,Male,Europe,Europe,0.0,400,37,37,23342285.0
2036,22/11/2021 13:34:02,23,Male,Europe,Europe,0.0,435,150,435,23342285.0
2037,22/11/2021 13:34:06,23,Male,Europe,Europe,0.0,52,15,15,23342285.0
2038,22/11/2021 13:34:09,23,Male,Europe,Europe,0.0,58,237,58,23342285.0
2039,22/11/2021 13:34:15,23,Male,Europe,Europe,0.0,204,198,204,23342285.0
2040,22/11/2021 13:34:19,23,Male,Europe,Europe,0.0,421,452,421,23342285.0
2041,22/11/2021 13:34:21,23,Male,Europe,Europe,0.0,194,171,194,23342285.0
2042,22/11/2021 13:34:24,23,Male,Europe,Europe,0.0,287,61,287,23342285.0
2043,22/11/2021 13:34:29,23,Male,Europe,Europe,0.0,281,268,268,23342285.0
2044,22/11/2021 13:34:33,23,Male,Europe,Europe,0.0,181,258,181,23342285.0
2045,22/11/2021 13:34:37,23,Male,Europe,Europe,0.0,157,411,411,23342285.0
2046,22/11/2021 13:34:41,23,Male,Europe,Europe,0.0,36,68,68,23342285.0
2047,22/11/2021 13:34:44,23,Male,Europe,Europe,0.0,182,196,182,23342285.0
2048,22/11/2021 13:34:48,23,Male,Europe,Europe,0.0,333,225,333,23342285.0
2049,22/11/2021 13:34:51,23,Male,Europe,Europe,0.0,163,422,422,23342285.0
2050,22/11/2021 13:34:56,23,Male,Lausanne,Lausanne,0.9528146,436,1,436,234361.0
2051,22/11/2021 13:35:04,23,Male,Europe,Europe,0.0,194,235,194,23342285.0
2052,22/11/2021 13:35:06,23,Male,Lausanne,Lausanne,0.9528146,61,88,61,234361.0
2053,22/11/2021 13:35:08,23,Male,Europe,Europe,0.0,144,240,240,23342285.0
2054,22/11/2021 13:35:16,23,Male,Europe,Europe,0.0,331,337,337,23342285.0
2055,22/11/2021 13:35:19,23,Male,Europe,Europe,0.0,238,87,238,23342285.0
2056,22/11/2021 13:35:23,23,Male,Europe,Europe,0.0,117,89,89,23342285.0
2057,22/11/2021 13:35:25,23,Male,Europe,Europe,0.0,185,47,185,23342285.0
2058,22/11/2021 13:35:27,23,Male,Europe,Europe,0.0,38,273,38,23342285.0
2059,22/11/2021 13:35:28,23,Male,Europe,Europe,0.0,180,83,83,23342285.0
2060,22/11/2021 13:35:31,23,Male,Europe,Europe,0.0,91,178,178,23342285.0
2061,22/11/2021 13:35:32,23,Male,NE,Lausanne,0.1854305,406,130,130,23406130.0
2062,22/11/2021 13:35:32,23,Male,Lausanne,Lausanne,0.9528146,220,259,220,234361.0
2063,22/11/2021 13:35:33,23,Male,Europe,Europe,0.0,315,297,315,23342285.0
2064,22/11/2021 13:35:36,23,Male,NE,Lausanne,0.1854305,243,390,390,23406130.0
2065,22/11/2021 13:35:36,23,Male,Lausanne,Lausanne,0.9528146,260,327,260,234361.0
2066,22/11/2021 13:35:36,23,Male,Europe,Europe,0.0,292,313,292,23342285.0
2067,22/11/2021 13:35:38,23,Male,Europe,Europe,0.0,422,17,17,23342285.0
2068,22/11/2021 13:35:41,23,Male,NE,Lausanne,0.1854305,105,143,105,23406130.0
2069,22/11/2021 13:35:41,23,Male,Europe,Europe,0.0,132,357,357,23342285.0
2070,22/11/2021 13:35:43,23,Male,NE,Lausanne,0.1854305,238,333,333,23406130.0
2071,22/11/2021 13:35:44,23,Male,Europe,Europe,0.0,7,345,7,23342285.0
2072,22/11/2021 13:35:45,23,Male,Europe,Europe,0.0,109,207,207,23342285.0
2073,22/11/2021 13:35:45,23,Male,Lausanne,Lausanne,0.9528146,291,87,87,234361.0
2074,22/11/2021 13:35:48,23,Male,NE,Lausanne,0.1854305,378,341,341,23406130.0
2075,22/11/2021 13:35:50,23,Male,Lausanne,Lausanne,0.9528146,130,180,130,234361.0
2076,22/11/2021 13:35:50,23,Male,Europe,Europe,0.0,231,280,280,23342285.0
2077,22/11/2021 13:35:52,23,Male,Europe,Europe,0.0,378,366,366,23342285.0
2078,22/11/2021 13:35:54,23,Male,Europe,Europe,0.0,23,270,23,23342285.0
2079,22/11/2021 13:35:56,23,Male,Europe,Europe,0.0,201,52,52,23342285.0
2080,22/11/2021 13:35:56,23,Male,Lausanne,Lausanne,0.9528146,185,395,395,234361.0
2081,22/11/2021 13:35:56,23,Male,NE,Lausanne,0.1854305,311,23,23,23406130.0
2082,22/11/2021 13:35:58,23,Male,Europe,Europe,0.0,348,40,40,23342285.0
2083,22/11/2021 13:35:59,23,Male,Europe,Europe,0.0,389,372,389,23342285.0
2084,22/11/2021 13:36:00,23,Male,Lausanne,Lausanne,0.9528146,64,44,64,234361.0
2085,22/11/2021 13:36:01,23,Male,Europe,Europe,0.0,281,159,159,23342285.0
2086,22/11/2021 13:36:01,23,Male,NE,Lausanne,0.1854305,73,271,73,23406130.0
2087,22/11/2021 13:36:02,23,Male,Europe,Europe,0.0,95,152,95,23342285.0
2088,22/11/2021 13:36:04,23,Male,Europe,Europe,0.0,175,226,175,23342285.0
2089,22/11/2021 13:36:04,23,Male,NE,Lausanne,0.1854305,166,222,222,23406130.0
2090,22/11/2021 13:36:06,23,Male,Europe,Europe,0.0,343,403,403,23342285.0
2091,22/11/2021 13:36:07,23,Male,NE,Lausanne,0.1854305,100,427,100,23406130.0
2092,22/11/2021 13:36:09,23,Male,NE,Lausanne,0.1854305,229,369,229,23406130.0
2093,22/11/2021 13:36:12,23,Male,NE,Lausanne,0.1854305,158,94,158,23406130.0
2094,22/11/2021 13:36:14,23,Male,Europe,Europe,0.0,365,13,13,23342285.0
2095,22/11/2021 13:36:15,23,Male,NE,Lausanne,0.1854305,200,450,200,23406130.0
2096,22/11/2021 13:36:16,23,Male,Europe,Europe,0.0,42,417,417,23342285.0
2097,22/11/2021 13:36:18,23,Male,Europe,Europe,0.0,409,158,409,23342285.0
2098,22/11/2021 13:36:18,23,Male,NE,Lausanne,0.1854305,18,300,300,23406130.0
2099,22/11/2021 13:36:19,23,Male,Europe,Europe,0.0,206,92,92,23342285.0
2100,22/11/2021 13:36:22,23,Male,Europe,Europe,0.0,421,245,245,23342285.0
2101,22/11/2021 13:36:24,23,Male,Europe,Europe,0.0,144,252,252,23342285.0
2102,22/11/2021 13:36:25,23,Male,Europe,Europe,0.0,360,362,362,23342285.0
2103,22/11/2021 13:36:27,23,Male,Europe,Europe,0.0,55,83,83,23342285.0
2104,22/11/2021 13:36:27,23,Male,NE,Lausanne,0.1854305,167,207,207,23406130.0
2105,22/11/2021 13:36:30,23,Male,Europe,Europe,0.0,309,387,309,23342285.0
2106,22/11/2021 13:36:32,23,Male,NE,Lausanne,0.1854305,454,193,454,23406130.0
2107,22/11/2021 13:36:32,23,Male,Europe,Europe,0.0,74,433,433,23342285.0
2108,22/11/2021 13:36:33,23,Male,Europe,Europe,0.0,290,372,290,23342285.0
2109,22/11/2021 13:36:34,23,Male,NE,Lausanne,0.1854305,227,451,451,23406130.0
2110,22/11/2021 13:36:36,23,Male,Europe,Europe,0.0,140,135,140,23342285.0
2111,22/11/2021 13:36:36,23,Male,NE,Lausanne,0.1854305,384,316,384,23406130.0
2112,22/11/2021 13:36:37,23,Male,Europe,Europe,0.0,202,345,202,23342285.0
2113,22/11/2021 13:36:38,23,Male,NE,Lausanne,0.1854305,385,342,385,23406130.0
2114,22/11/2021 13:36:39,23,Male,Europe,Europe,0.0,371,169,371,23342285.0
2115,22/11/2021 13:36:40,23,Male,NE,Lausanne,0.1854305,109,28,28,23406130.0
2116,22/11/2021 13:36:41,23,Male,Europe,Europe,0.0,319,153,153,23342285.0
2117,22/11/2021 13:36:42,23,Male,NE,Lausanne,0.1854305,328,340,328,23406130.0
2118,22/11/2021 13:36:42,23,Male,Europe,Europe,0.0,37,340,340,23342285.0
2119,22/11/2021 13:36:44,23,Male,Europe,Europe,0.0,346,285,285,23342285.0
2120,22/11/2021 13:36:44,23,Male,NE,Lausanne,0.1854305,113,414,113,23406130.0
2121,22/11/2021 13:36:45,23,Male,Europe,Europe,0.0,117,106,106,23342285.0
2122,22/11/2021 13:36:46,23,Male,NE,Lausanne,0.1854305,330,38,38,23406130.0
2123,22/11/2021 13:36:47,23,Male,Europe,Europe,0.0,189,35,35,23342285.0
2124,22/11/2021 13:36:49,23,Male,NE,Lausanne,0.1854305,423,71,423,23406130.0
2125,22/11/2021 13:36:49,23,Male,Europe,Europe,0.0,107,442,442,23342285.0
2126,22/11/2021 13:36:52,23,Male,NE,Lausanne,0.1854305,36,160,36,23406130.0
2127,22/11/2021 13:36:52,23,Male,Europe,Europe,0.0,166,170,170,23342285.0
2128,22/11/2021 13:36:54,23,Male,NE,Lausanne,0.1854305,399,366,399,23406130.0
2129,22/11/2021 13:36:54,23,Male,Europe,Europe,0.0,113,374,113,23342285.0
2130,22/11/2021 13:36:57,23,Male,Europe,Europe,0.0,398,369,369,23342285.0
2131,22/11/2021 13:36:58,23,Male,Europe,Europe,0.0,47,17,17,23342285.0
